id,lux,duty,ref,time_ms
0,10.99,0.2177,30.00,21243390
0,11.01,0.2175,30.00,21253394
0,10.99,0.2177,30.00,21263405
0,11.01,0.2175,30.00,21273374
0,11.01,0.2175,30.00,21283400
0,11.01,0.2175,30.00,21293399
0,11.01,0.2175,30.00,21303400
0,11.01,0.2175,30.00,21313391
0,11.01,0.2175,30.00,21323393
0,11.01,0.2175,30.00,21333394
0,11.01,0.2175,30.00,21343397
0,11.01,0.2175,30.00,21353391
0,11.01,0.2175,30.00,21363396
0,11.01,0.2175,30.00,21373386
0,11.01,0.2175,30.00,21383387
0,10.99,0.2177,30.00,21393395
0,11.01,0.2175,30.00,21403406
0,10.99,0.2177,30.00,21413388
0,10.99,0.2177,30.00,21423389
0,10.99,0.2177,30.00,21433380
0,10.99,0.2177,30.00,21443386
0,10.99,0.2177,30.00,21453395
0,10.99,0.2177,30.00,21463401
0,10.99,0.2177,30.00,21473395
0,10.99,0.2177,30.00,21483375
0,10.99,0.2177,30.00,21493377
0,10.99,0.2177,30.00,21503398
0,10.99,0.2177,30.00,21513389
0,10.99,0.2177,30.00,21523393
0,10.99,0.2177,30.00,21533388
0,10.99,0.2177,30.00,21543397
0,10.99,0.2177,30.00,21553399
0,11.01,0.2175,30.00,21563396
0,11.02,0.2174,30.00,21573405
0,11.02,0.2174,30.00,21583380
0,11.01,0.2175,30.00,21593400
0,11.02,0.2174,30.00,21603398
0,11.01,0.2175,30.00,21613387
0,11.01,0.2175,30.00,21623398
0,11.01,0.2175,30.00,21633394
0,10.99,0.2177,30.00,21643391
0,10.99,0.2177,30.00,21653381
0,10.99,0.2177,30.00,21663395
0,10.99,0.2177,30.00,21673390
0,10.99,0.2177,30.00,21683397
0,10.99,0.2177,30.00,21693387
0,10.99,0.2177,30.00,21703392
0,10.99,0.2177,30.00,21713398
0,10.99,0.2177,30.00,21723395
0,11.01,0.2175,30.00,21733387
0,11.01,0.2175,30.00,21743388
0,11.01,0.2175,30.00,21753396
0,10.99,0.2177,30.00,21763397
0,10.99,0.2177,30.00,21773397
0,10.99,0.2177,30.00,21783401
0,10.99,0.2177,30.00,21793394
0,10.99,0.2177,30.00,21803396
0,10.99,0.2177,30.00,21813397
0,10.99,0.2177,30.00,21823397
0,10.99,0.2177,30.00,21833394
0,10.99,0.2177,30.00,21843397
0,10.99,0.2177,30.00,21853392
0,10.99,0.2177,30.00,21863404
0,10.99,0.2177,30.00,21873398
0,10.99,0.2177,30.00,21883397
0,10.99,0.2177,30.00,21893387
0,10.99,0.2177,30.00,21903395
0,11.01,0.2175,30.00,21913401
0,11.01,0.2175,30.00,21923393
0,11.01,0.2175,30.00,21933390
0,11.01,0.2175,30.00,21943392
0,11.01,0.2175,30.00,21953401
0,11.01,0.2175,30.00,21963392
0,11.01,0.2175,30.00,21973397
0,11.01,0.2175,30.00,21983396
0,11.01,0.2175,30.00,21993389
0,11.01,0.2175,30.00,22003398
0,11.01,0.2175,30.00,22013399
0,11.01,0.2175,30.00,22023400
0,10.99,0.2177,30.00,22033391
0,10.99,0.2177,30.00,22043401
0,10.99,0.2177,30.00,22053395
0,10.99,0.2177,30.00,22063390
0,10.99,0.2177,30.00,22073392
0,10.99,0.2177,30.00,22083401
0,10.99,0.2177,30.00,22093394
0,10.99,0.2177,30.00,22103399
0,10.99,0.2177,30.00,22113395
0,10.99,0.2177,30.00,22123408
0,10.99,0.2177,30.00,22133386
0,10.99,0.2177,30.00,22143403
0,10.99,0.2177,30.00,22153396
0,10.99,0.2177,30.00,22163396
0,10.99,0.2177,30.00,22173399
0,10.99,0.2177,30.00,22183402
0,10.99,0.2177,30.00,22193388
0,10.99,0.2177,30.00,22203400
0,10.99,0.2177,30.00,22213399
0,10.99,0.2177,30.00,22223393
0,10.99,0.2177,30.00,22233395
0,10.99,0.2177,30.00,22243394
0,10.99,0.2177,30.00,22253396
0,10.99,0.2177,30.00,22263395
0,10.99,0.2177,30.00,22273392
0,11.01,0.2175,30.00,22283399
0,11.01,0.2175,30.00,22293387
0,11.01,0.2175,30.00,22303402
0,11.01,0.2175,30.00,22313394
0,11.01,0.2175,30.00,22323402
0,11.01,0.2175,30.00,22333411
0,11.01,0.2175,30.00,22343394
0,11.04,0.2172,30.00,22353398
0,11.04,0.2172,30.00,22363390
0,11.01,0.2175,30.00,22373398
0,11.01,0.2175,30.00,22383399
